id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1790727,173592,1103,3.5,3,1.0,2.2,4.7,,,
1790728,173592,1109,2.22,9,1.0,1.85,2.73,,,
1790729,173592,1110,3.0,2,1.0,0.0,8.0,,,
1790730,173592,1111,0.0,2,1.0,0.0,0.0,,,
1790731,173592,1123,21.0,9,1.0,16.0,32.0,,,
1790732,173592,1125,0.37,9,1.0,0.3,0.59,,,
1790733,173592,1198,0.4,1,1.0,,,,,
1790734,173592,1271,0.03,9,1.0,0.025,0.036,,,
1790735,173592,1299,0.013,9,1.0,0.009,0.03,,,
1790736,173592,1305,0.012,9,1.0,0.009,0.019,,,
1790737,173592,1313,0.019,9,1.0,0.017,0.021,,,
1790738,173592,1325,0.004,9,,0.0,0.009,,,
1790739,173592,1406,0.001,9,1.0,0.0,0.002,,,
1790740,173592,1331,0.143,0,49.0,,,,,
1790741,173592,1314,0.054,9,1.0,0.042,0.082,,,
1790742,173592,1321,0.139,9,1.0,0.098,0.255,,,
1790743,173592,1306,0.143,9,1.0,0.112,0.249,,,
1790744,173592,1311,0.028,9,1.0,0.018,0.046,,,
1790745,173592,1304,0.025,9,1.0,0.016,0.054,,,
1790746,173592,1277,0.123,9,1.0,0.093,0.18,,,
1790747,173592,1279,0.048,9,,0.012,0.09,,,
1790748,173592,1292,9.202,0,49.0,,,,,
1790749,173592,1293,25.796,0,49.0,,,,,
1790750,173592,1126,30.31,9,1.0,20.43,36.73,,,
1790751,173592,1268,8.949,9,,7.907,9.499,,,
1790752,173592,1269,22.324,9,,19.639,23.745,,,
1790753,173592,1270,3.415,9,,2.86,3.748,,,
1790754,173592,1265,4.619,9,1.0,3.963,5.063,,,
1790755,173592,1266,1.836,9,1.0,1.663,2.069,,,
1790756,173592,1170,0.272,6,1.0,0.25,0.32,,,
1790757,173592,1010,1.86,6,1.0,0.27,2.88,,,
1790758,173592,1011,0.78,6,1.0,0.43,1.82,,,
1790759,173592,1051,45.68,18,1.0,43.6,50.8,,,
1790760,173592,1007,2.55,18,1.0,2.24,2.81,,,
1790761,173592,1009,0.57,6,1.0,0.3,1.1,,,
1790762,173592,1012,0.68,6,1.0,0.35,1.66,,,
1790763,173592,1013,1.35,6,1.0,1.0,1.96,,,
1790764,173592,1329,0.039,0,49.0,,,,,
1790765,173592,1315,8.925,9,1.0,7.89,9.455,,,
1790766,173592,1316,22.153,9,1.0,19.496,23.456,,,
1790767,173592,1275,0.056,9,,0.042,0.089,,,
1790768,173592,1264,0.067,9,1.0,0.032,0.225,,,
1790769,173592,1300,0.05,9,1.0,0.039,0.063,,,
1790770,173592,1257,0.182,0,49.0,,,,,
1790771,173592,1228,0.0,3,1.0,0.0,0.0,,,
1790772,173592,1261,0.037,9,1.0,0.0,0.059,,,
1790773,173592,1122,0.0,9,1.0,0.0,3.0,,,
1790774,173592,1127,8.8,9,1.0,4.64,12.38,,,
1790775,173592,1114,0.1,2,,,,,,
1790776,173592,1106,15.0,0,,,,,,
1790777,173592,1107,14.0,9,1.0,2.0,84.0,,,
1790778,173592,1104,69.0,0,,,,,,
1790779,173592,1185,134.3,3,1.0,106.9,166.4,,,
1790780,173592,1178,0.17,9,1.0,0.1,0.21,,,
1790781,173592,1091,186.0,18,1.0,83.0,257.0,,,
1790782,173592,1404,3.276,9,1.0,2.734,3.615,,,
1790783,173592,2000,4.69,6,1.0,4.25,5.62,,,
1790784,173592,1004,44.54,18,1.0,38.6,48.3,,,
1790785,173592,1005,5.9,0,49.0,,,,,
1790786,173592,1008,430.0,0,49.0,,,,,
1790787,173592,1258,6.964,0,49.0,,,,,
1790788,173592,1093,901.0,18,1.0,810.0,1040.0,,,
1790789,173592,1062,1798.0,0,49.0,,,,,
1792388,173611,1062,1025.0,0,,,,,,
1792389,173611,1079,0.1,0,,,,,,
1792390,173611,1190,11.0,0,49.0,,,,,
1792391,173611,1103,18.4,0,55.0,,,,,
1792392,173611,1186,2.0,0,49.0,,,,,
1792393,173611,1105,25.0,0,,,,,,
1792394,173611,1106,25.0,0,,,,,,
1792395,173611,1003,26.96,0,,,,,,
1792396,173611,1007,0.96,0,,,,,,
1792397,173611,1162,0.0,0,68.0,,,,,
1792398,173611,1165,0.081,0,,,,,,
1792399,173611,1166,0.225,0,,,,,,
1792400,173611,1178,0.32,0,,,,,,
1792401,173611,1089,1.34,0,,,,,,
1792402,173611,1090,23.0,0,,,,,,
1792403,173611,1091,176.0,0,,,,,,
1792404,173611,1093,89.0,0,,,,,,
1792405,173611,1098,0.08,0,,,,,,
1792406,173611,1101,0.028,0,,,,,,
1792407,173611,1104,84.0,0,,,,,,
1792408,173611,1187,8.0,0,,,,,,
1792409,173611,1210,0.307,0,,,,,,
1792410,173611,1211,1.12,0,,,,,,
1792411,173611,1215,0.725,0,,,,,,
1792412,173611,1217,1.058,0,,,,,,
1792413,173611,1218,0.882,0,,,,,,
1792414,173611,1222,1.531,0,,,,,,
1792415,173611,1224,4.027,0,,,,,,
1792416,173611,1225,1.592,0,,,,,,
1792417,173611,1226,1.255,0,,,,,,
1792418,173611,1253,90.0,0,,,,,,
1792419,173611,1258,3.66,0,,,,,,
1792420,173611,1263,0.02,0,,,,,,
1792421,173611,1264,0.09,0,,,,,,
1792422,173611,1272,0.04,0,,,,,,
1792423,173611,1275,0.54,0,,,,,,
1792424,173611,1278,0.01,0,,,,,,
1792425,173611,1280,0.02,0,,,,,,
1792426,173611,1004,13.72,0,,,,,,
1792427,173611,1005,1.63,0,49.0,,,,,
1792428,173611,1008,245.0,0,49.0,,,,,
1792429,173611,1051,56.73,0,,,,,,
1792430,173611,1087,12.0,0,,,,,,
1792431,173611,1092,229.0,0,,,,,,
1792432,173611,1095,2.89,0,,,,,,
1792433,173611,1212,1.371,0,,,,,,
1792434,173611,1213,1.983,0,,,,,,
1792435,173611,1214,2.214,0,,,,,,
1792436,173611,1216,0.356,0,,,,,,
1792437,173611,1219,1.318,0,,,,,,
1792438,173611,1220,1.663,0,,,,,,
1792439,173611,1221,0.806,0,,,,,,
1792440,173611,1223,2.393,0,,,,,,
1792441,173611,1167,6.037,0,,,,,,
1792442,173611,1170,1.215,0,,,,,,
1792443,173611,1175,0.35,0,,,,,,
1792444,173611,1227,0.948,0,,,,,,
1792445,173611,1262,0.0,0,,,,,,
1792446,173611,1265,2.5,0,,,,,,
1792447,173611,1266,0.97,0,,,,,,
1792448,173611,1268,4.75,0,,,,,,
1792449,173611,1269,2.83,0,,,,,,
1792450,173611,1270,0.14,0,,,,,,
1792451,173611,1271,0.11,0,,,,,,
1792452,173611,1277,0.08,0,,,,,,
1792453,173611,1279,0.0,0,,,,,,
1792454,173611,1292,5.42,0,,,,,,
1792455,173611,1293,3.23,0,,,,,,
1792456,173611,1177,10.0,0,57.0,,,,,
1792457,173612,1003,23.35,0,54.0,,,,,
1792458,173612,1007,1.02,0,54.0,,,,,
1792459,173612,1062,797.0,0,56.0,,,,,
1792460,173612,1089,1.11,0,54.0,,,,,
1792461,173612,1090,22.0,0,54.0,,,,,
1792462,173612,1091,195.0,0,54.0,,,,,
1792463,173612,1093,123.0,0,54.0,,,,,
1792464,173612,1098,0.071,0,54.0,,,,,
1792465,173612,1101,0.015,0,54.0,,,,,
1792466,173612,1106,12.0,0,49.0,,,,,
1792467,173612,1210,0.251,0,54.0,,,,,
1792468,173612,1211,1.074,0,54.0,,,,,
1792469,173612,1215,0.645,0,54.0,,,,,
1792470,173612,1217,0.914,0,54.0,,,,,
1792471,173612,1218,0.851,0,54.0,,,,,
1792472,173612,1222,1.415,0,54.0,,,,,
1792473,173612,1224,3.737,0,54.0,,,,,
1792474,173612,1225,1.23,0,54.0,,,,,
1792475,173612,1226,1.011,0,54.0,,,,,
1792476,173612,1178,0.39,0,54.0,,,,,
1792477,173612,1257,0.055,0,56.0,,,,,
1792478,173612,1258,2.74,0,56.0,,,,,
1792479,173612,1261,0.002,0,54.0,,,,,
1792480,173612,1263,0.006,0,54.0,,,,,
1792481,173612,1264,0.055,0,54.0,,,,,
1792482,173612,1272,0.007,0,54.0,,,,,
1792483,173612,1274,0.02,0,54.0,,,,,
1792484,173612,1275,0.619,0,54.0,,,,,
1792485,173612,1165,0.093,0,54.0,,,,,
1792486,173612,1166,0.203,0,54.0,,,,,
1792487,173612,1300,0.012,0,54.0,,,,,
1792488,173612,1301,0.001,0,54.0,,,,,
1792489,173612,1312,0.002,0,54.0,,,,,
1792490,173612,1315,3.421,0,54.0,,,,,
1792491,173612,1316,1.775,0,54.0,,,,,
1792492,173612,1404,0.08,0,54.0,,,,,
1792493,173612,1405,0.001,0,54.0,,,,,
1792494,173612,1411,0.026,0,54.0,,,,,
1792495,173612,1329,0.039,0,56.0,,,,,
1792496,173612,1167,5.403,0,54.0,,,,,
1792497,173612,1087,11.0,0,54.0,,,,,
1792498,173612,1092,247.0,0,54.0,,,,,
1792499,173612,1095,2.36,0,54.0,,,,,
1792500,173612,1103,26.9,0,54.0,,,,,
1792501,173612,1008,191.0,0,56.0,,,,,
1792502,173612,1051,66.39,0,54.0,,,,,
1792503,173612,1175,0.383,0,54.0,,,,,
1792504,173612,1004,10.15,0,54.0,,,,,
1792505,173612,1212,1.077,0,54.0,,,,,
1792506,173612,1213,1.931,0,54.0,,,,,
1792507,173612,1214,2.131,0,54.0,,,,,
1792508,173612,1216,0.266,0,54.0,,,,,
1792509,173612,1219,1.11,0,54.0,,,,,
1792510,173612,1220,1.632,0,54.0,,,,,
1792511,173612,1221,0.679,0,54.0,,,,,
1792512,173612,1223,2.25,0,54.0,,,,,
1792513,173612,1227,0.966,0,54.0,,,,,
1792514,173612,1259,0.0,0,56.0,,,,,
1792515,173612,1262,0.002,0,54.0,,,,,
1792516,173612,1265,2.091,0,54.0,,,,,
1792517,173612,1266,0.545,0,54.0,,,,,
1792518,173612,1267,0.007,0,54.0,,,,,
1792519,173612,1268,3.454,0,54.0,,,,,
1792520,173612,1269,1.802,0,54.0,,,,,
1792521,173612,1270,0.086,0,54.0,,,,,
1792522,173612,1271,0.104,0,54.0,,,,,
1792523,173612,1306,0.016,0,54.0,,,,,
1792524,173612,1311,0.011,0,54.0,,,,,
1792525,173612,1313,0.015,0,54.0,,,,,
1792526,173612,1314,0.613,0,54.0,,,,,
1792527,173612,1321,0.006,0,54.0,,,,,
1792528,173612,1325,0.027,0,54.0,,,,,
1792529,173612,1331,0.016,0,56.0,,,,,
1792530,173612,1406,0.026,0,54.0,,,,,
1792531,173612,1277,0.05,0,54.0,,,,,
1792532,173612,1292,4.155,0,56.0,,,,,
1792533,173612,1293,2.083,0,56.0,,,,,
1792534,173612,1304,0.033,0,54.0,,,,,
1792535,173612,1114,0.1,0,54.0,,,,,
1792536,173612,1104,40.0,0,49.0,,,,,
1792537,173612,1170,1.077,0,54.0,,,,,
1792538,173612,1180,67.8,0,56.0,,,,,
1792539,173612,1186,0.0,0,56.0,,,,,
1792540,173612,1190,4.0,0,49.0,,,,,
1792541,173612,1057,0.0,0,56.0,,,,,
1792542,173612,1058,0.0,0,56.0,,,,,
1792543,173612,2000,0.0,0,56.0,,,,,
1792544,173612,1109,0.19,0,54.0,,,,,
1792545,173612,1110,2.0,0,54.0,,,,,
1792546,173612,1123,11.0,0,56.0,,,,,
1792547,173612,1125,0.0,0,54.0,,,,,
1792548,173612,1126,0.09,0,54.0,,,,,
1792549,173612,1128,0.02,0,54.0,,,,,
1792550,173612,1129,0.02,0,54.0,,,,,
1792551,173612,1005,0.0,0,56.0,,,,,
1792552,173612,1198,11.3,0,56.0,,,,,
1792553,173612,1260,0.001,0,54.0,,,,,
1792554,173612,1242,0.0,0,56.0,,,,,
1792555,173612,1276,0.001,0,54.0,,,,,
1792556,173612,1305,0.0,0,54.0,,,,,
1792557,173612,1299,0.008,0,54.0,,,,,
1792558,173612,1279,0.001,0,54.0,,,,,
1792559,173612,1105,12.0,0,54.0,,,,,
1792560,173612,1079,0.0,0,56.0,,,,,
1792561,173612,1018,0.0,0,56.0,,,,,
1792562,173612,1120,0.0,0,56.0,,,,,
1792563,173612,1122,0.0,0,56.0,,,,,
1792564,173612,1127,0.0,0,54.0,,,,,
1792565,173612,1130,0.06,0,54.0,,,,,
1792566,173612,1131,0.0,0,54.0,,,,,
1792567,173612,1162,0.0,0,56.0,,,,,
1792568,173612,1107,0.0,0,56.0,,,,,
1792569,173612,1108,0.0,0,56.0,,,,,
1792570,173612,1112,0.1,0,54.0,,,,,
1792571,173612,1246,0.0,0,56.0,,,,,
1792572,173612,1253,130.0,0,54.0,,,,,
1792573,173612,1333,0.0,0,54.0,,,,,
1792574,173612,1317,0.001,0,54.0,,,,,
1792575,173612,1323,0.009,0,54.0,,,,,
1792576,173612,1303,0.006,0,54.0,,,,,
1792577,173612,1177,4.0,0,56.0,,,,,
1792578,173612,1278,0.004,0,54.0,,,,,
1792579,173612,1280,0.01,0,54.0,,,,,
1792580,173612,1273,0.009,0,54.0,,,,,
1792581,173612,1184,0.0,0,56.0,,,,,
1792582,173612,1185,3.2,0,56.0,,,,,
1792583,173612,1187,4.0,0,56.0,,,,,
1792584,173613,1186,0.0,0,68.0,,,,,
1792585,173613,1106,27.0,0,49.0,,,,,
1792586,173613,1112,0.1,0,56.0,,,,,
1792587,173613,1114,0.1,0,54.0,,,,,
1792588,173613,1187,7.0,0,,,,,,
1792589,173613,1062,854.0,0,,,,,,
1792590,173613,1190,7.0,0,49.0,,,,,
1792591,173613,1110,5.0,0,56.0,,,,,
1792592,173613,1103,17.0,0,18.0,,,,,
1792593,173613,1004,10.64,16,,,,,,
1792594,173613,1005,0.0,0,68.0,,,,,
1792595,173613,1008,204.0,0,49.0,,,,,
1792596,173613,1051,65.12,16,,,,,,
1792597,173613,1087,11.0,16,,,,,,
1792598,173613,1092,184.0,16,,,,,,
1792599,173613,1095,2.65,16,,,,,,
1792600,173613,1167,4.204,8,,,,,,
1792601,173613,1170,0.858,0,,,,,,
1792602,173613,1175,0.19,0,,,,,,
1792603,173613,1212,1.28,0,,,,,,
1792604,173613,1213,1.855,0,,,,,,
1792605,173613,1214,2.082,0,,,,,,
1792606,173613,1216,0.335,0,,,,,,
1792607,173613,1219,1.235,0,,,,,,
1792608,173613,1220,1.573,0,,,,,,
1792609,173613,1221,0.753,0,,,,,,
1792610,173613,1223,2.257,0,,,,,,
1792611,173613,1227,0.888,0,,,,,,
1792612,173613,1262,0.0,0,,,,,,
1792613,173613,1265,2.12,0,,,,,,
1792614,173613,1266,0.6,0,,,,,,
1792615,173613,1268,3.35,0,,,,,,
1792616,173613,1269,2.04,0,,,,,,
1792617,173613,1270,0.09,0,,,,,,
1792618,173613,1271,0.11,0,,,,,,
1792619,173613,1277,0.09,0,,,,,,
1792620,173613,1279,0.0,0,,,,,,
1792621,173613,1292,4.07,0,,,,,,
1792622,173613,1293,2.38,0,,,,,,
1792623,173613,1253,83.0,0,,,,,,
1792624,173613,1258,2.91,0,,,,,,
1792625,173613,1162,0.0,0,68.0,,,,,
1792626,173613,1165,0.05,8,,,,,,
1792627,173613,1166,0.19,8,,,,,,
1792628,173613,1177,7.0,0,,,,,,
1792629,173613,1178,0.22,0,,,,,,
1792630,173613,1263,0.02,0,,,,,,
1792631,173613,1264,0.08,0,,,,,,
1792632,173613,1272,0.04,0,,,,,,
1792633,173613,1275,0.57,0,,,,,,
1792634,173613,1278,0.01,0,,,,,,
1792635,173613,1280,0.02,0,,,,,,
1792636,173613,1003,25.32,16,,,,,,
1792637,173613,1007,0.82,16,,,,,,
1792638,173613,1079,0.0,0,68.0,,,,,
1792639,173613,1089,1.33,16,,,,,,
1792640,173613,1090,20.0,16,,,,,,
1792641,173613,1091,141.0,16,,,,,,
1792642,173613,1093,76.0,16,,,,,,
1792643,173613,1098,0.071,16,,,,,,
1792644,173613,1101,0.019,16,,,,,,
1792645,173613,1210,0.286,0,,,,,,
1792646,173613,1211,1.051,0,,,,,,
1792647,173613,1215,0.68,0,,,,,,
1792648,173613,1217,0.988,0,,,,,,
1792649,173613,1218,0.824,0,,,,,,
1792650,173613,1222,1.454,0,,,,,,
1792651,173613,1224,3.722,0,,,,,,
1792652,173613,1225,1.547,0,,,,,,
1792653,173613,1226,1.184,0,,,,,,
1792654,173613,1246,0.0,0,68.0,,,,,
1792655,173613,1104,91.0,0,,,,,,
1792656,173613,1018,0.0,0,68.0,,,,,
1792657,173613,1261,0.0,0,68.0,,,,,
1792658,173613,1259,0.0,0,68.0,,,,,
1792659,173613,1260,0.0,0,68.0,,,,,
1792660,173613,1276,0.0,0,68.0,,,,,
1792661,173613,1105,27.0,0,51.0,,,,,
1792662,173613,1107,0.0,0,68.0,,,,,
1792663,173613,1108,0.0,0,68.0,,,,,
1792664,173613,1120,0.0,0,68.0,,,,,
1792665,173613,1122,0.0,0,68.0,,,,,
1792666,173613,1184,0.0,0,68.0,,,,,
1792667,173613,1185,4.0,0,18.0,,,,,
1792668,173613,1109,0.27,0,51.0,,,,,
1792669,173613,1123,0.0,0,68.0,,,,,
1792670,173613,1057,0.0,0,68.0,,,,,
1792671,173613,1058,0.0,0,68.0,,,,,
1792672,173613,2000,0.0,0,68.0,,,,,
1792673,173613,1180,59.2,0,12.0,,,,,
1792674,173613,1242,0.0,0,68.0,,,,,
1792675,173613,1198,5.0,0,12.0,,,,,
1792676,173614,1186,0.0,0,68.0,,,,,
1792677,173614,1087,9.0,6,1.0,5.0,12.0,,,
1792678,173614,1092,225.0,6,1.0,181.0,251.0,,,
1792679,173614,1095,2.05,6,1.0,1.67,2.23,,,
1792680,173614,1103,21.8,5,1.0,15.7,27.3,,,
1792681,173614,1008,116.0,0,49.0,,,,,
1792682,173614,1051,76.78,7,1.0,76.51,76.97,,,
1792683,173614,1004,3.71,7,1.0,3.32,4.36,,,
1792684,173614,1167,5.198,5,1.0,4.98,5.71,,,
1792685,173614,1212,0.927,0,1.0,,,,,
1792686,173614,1213,1.654,0,1.0,,,,,
1792687,173614,1214,1.831,0,1.0,,,,,
1792688,173614,1216,0.227,0,1.0,,,,,
1792689,173614,1219,0.943,0,1.0,,,,,
1792690,173614,1220,1.355,0,1.0,,,,,
1792691,173614,1221,0.579,0,1.0,,,,,
1792692,173614,1223,1.908,0,1.0,,,,,
1792693,173614,1227,0.812,0,1.0,,,,,
1792694,173614,1175,0.381,5,1.0,0.358,0.439,,,
1792695,173614,1262,0.002,5,1.0,0.0,0.008,,,
1792696,173614,1265,0.689,5,1.0,0.575,0.736,,,
1792697,173614,1266,0.22,5,1.0,0.181,0.239,,,
1792698,173614,1269,0.662,5,,0.52,0.792,,,
1792699,173614,1270,0.032,5,,0.023,0.043,,,
1792700,173614,1271,0.093,5,1.0,0.087,0.099,,,
1792701,173614,1276,0.0,5,1.0,0.0,0.001,,,
1792702,173614,1277,0.014,5,1.0,0.011,0.019,,,
1792703,173614,1292,1.33,0,49.0,,,,,
1792704,173614,1293,0.854,0,49.0,,,,,
1792705,173614,1304,0.012,5,1.0,0.007,0.018,,,
1792706,173614,1306,0.005,5,1.0,0.003,0.007,,,
1792707,173614,1311,0.003,5,1.0,0.002,0.005,,,
1792708,173614,1314,0.197,5,1.0,0.179,0.219,,,
1792709,173614,1321,0.005,5,1.0,0.0,0.008,,,
1792710,173614,1325,0.016,5,,0.014,0.021,,,
1792711,173614,1331,0.005,0,49.0,,,,,
1792712,173614,1406,0.016,5,1.0,0.014,0.021,,,
1792713,173614,1089,0.76,6,1.0,0.61,1.05,,,
1792714,173614,1090,20.0,6,1.0,15.0,22.0,,,
1792715,173614,1091,174.0,6,1.0,150.0,184.0,,,
1792716,173614,1093,114.0,6,1.0,94.0,142.0,,,
1792717,173614,1098,0.066,6,1.0,0.061,0.076,,,
1792718,173614,1101,0.014,6,1.0,0.006,0.019,,,
1792719,173614,1003,19.41,7,1.0,18.69,21.06,,,
1792720,173614,1007,0.92,7,1.0,0.83,0.96,,,
1792721,173614,1062,487.0,0,49.0,,,,,
1792722,173614,1165,0.09,5,1.0,0.06,0.1,,,
1792723,173614,1166,0.22,5,1.0,0.18,0.35,,,
1792724,173614,1210,0.219,0,1.0,,,,,
1792725,173614,1211,0.918,0,1.0,,,,,
1792726,173614,1215,0.555,0,1.0,,,,,
1792727,173614,1217,0.775,0,1.0,,,,,
1792728,173614,1218,0.729,0,1.0,,,,,
1792729,173614,1222,1.162,0,1.0,,,,,
1792730,173614,1224,3.179,0,1.0,,,,,
1792731,173614,1225,0.89,0,1.0,,,,,
1792732,173614,1226,0.783,0,1.0,,,,,
1792733,173614,1253,89.0,5,1.0,86.0,94.0,,,
1792734,173614,1257,0.018,0,49.0,,,,,
1792735,173614,1258,0.949,0,49.0,,,,,
1792736,173614,1263,0.003,5,1.0,0.001,0.006,,,
1792737,173614,1178,0.51,5,1.0,0.39,0.7,,,
1792738,173614,1275,0.199,5,,0.181,0.221,,,
1792739,173614,1312,0.001,5,1.0,0.0,0.006,,,
1792740,173614,1315,1.094,5,1.0,0.929,1.193,,,
1792741,173614,1316,0.654,5,1.0,0.514,0.784,,,
1792742,173614,1300,0.004,5,1.0,0.002,0.005,,,
1792743,173614,1301,0.001,5,1.0,0.0,0.003,,,
1792744,173614,1329,0.014,0,49.0,,,,,
1792745,173614,1404,0.027,5,1.0,0.017,0.037,,,
1792746,173614,1104,22.0,1,,,,,,
1792747,173614,1105,7.0,1,1.0,,,,,
1792748,173614,1106,7.0,1,,,,,,
1792749,173614,1107,0.0,1,1.0,,,,,
1792750,173614,1108,0.0,1,1.0,,,,,
1792751,173614,1112,0.0,1,1.0,,,,,
1792752,173614,1114,0.0,0,,,,,,
1792753,173614,1120,0.0,1,1.0,,,,,
1792754,173614,1122,0.0,1,1.0,,,,,
1792755,173614,1127,0.0,1,1.0,,,,,
1792756,173614,1130,0.02,1,1.0,,,,,
1792757,173614,1131,0.0,1,1.0,,,,,
1792758,173614,1162,0.0,0,68.0,,,,,
1792759,173614,1187,4.0,0,14.0,,,,,
1792760,173614,1405,0.0,5,1.0,0.0,0.001,,,
1792761,173614,1411,0.023,5,1.0,0.021,0.024,,,
1792762,173614,1333,0.0,5,1.0,0.0,0.0,,,
1792763,173614,1303,0.002,5,1.0,0.0,0.003,,,
1792764,173614,1317,0.0,5,1.0,0.0,0.0,,,
1792765,173614,1323,0.003,5,1.0,0.001,0.004,,,
1792766,173614,1278,0.003,5,1.0,0.002,0.003,,,
1792767,173614,1280,0.009,5,1.0,0.007,0.011,,,
1792768,173614,1264,0.017,5,1.0,0.013,0.02,,,
1792769,173614,1272,0.007,5,1.0,0.005,0.009,,,
1792770,173614,1273,0.006,5,1.0,0.005,0.007,,,
1792771,173614,1274,0.006,5,1.0,0.005,0.006,,,
1792772,173614,1261,0.001,5,1.0,0.0,0.002,,,
1792773,173614,1177,4.0,0,14.0,,,,,
1792774,173614,1313,0.008,5,1.0,0.006,0.009,,,
1792775,173614,1305,0.0,5,1.0,0.0,0.0,,,
1792776,173614,1299,0.003,5,1.0,0.002,0.004,,,
1792777,173614,1259,0.001,5,1.0,0.0,0.001,,,
1792778,173614,1260,0.0,5,1.0,0.0,0.0,,,
1792779,173614,1279,0.0,5,,0.0,0.0,,,
1792780,173614,1267,0.003,5,1.0,0.002,0.004,,,
1792781,173614,1268,1.106,5,,0.936,1.207,,,
1792782,173614,1180,56.7,0,,,,,,
1792783,173614,1190,4.0,0,49.0,,,,,
1792784,173614,1198,8.7,1,1.0,,,,,
1792785,173614,1109,0.18,1,1.0,,,,,
1792786,173614,1110,1.0,1,1.0,,,,,
1792787,173614,1123,102.0,1,1.0,,,,,
1792788,173614,1125,0.0,1,1.0,,,,,
1792789,173614,1126,0.07,1,1.0,,,,,
1792790,173614,1128,0.01,1,1.0,,,,,
1792791,173614,1129,0.01,1,1.0,,,,,
1792792,173614,1170,1.1,1,1.0,,,,,
1792793,173614,1057,0.0,0,68.0,,,,,
1792794,173614,1058,0.0,0,68.0,,,,,
1792795,173614,2000,0.0,0,68.0,,,,,
1792796,173614,1185,2.9,0,18.0,,,,,
1792797,173614,1018,0.0,0,68.0,,,,,
1792798,173614,1079,0.0,0,68.0,,,,,
1792799,173614,1005,0.0,0,68.0,,,,,
1792800,173614,1246,0.0,0,68.0,,,,,
1792801,173614,1242,0.0,0,68.0,,,,,
1792802,173615,1062,1142.0,0,,,,,,
1792803,173615,1079,0.3,0,,,,,,
1792804,173615,1190,24.0,0,49.0,,,,,
1792805,173615,1103,26.6,0,55.0,,,,,
1792806,173615,1186,9.0,0,49.0,,,,,
1792807,173615,1105,27.0,0,,,,,,
1792808,173615,1106,27.0,0,,,,,,
1792809,173615,1003,21.77,0,,,,,,
1792810,173615,1007,1.26,0,,,,,,
1792811,173615,1162,0.0,0,68.0,,,,,
1792812,173615,1165,0.116,0,,,,,,
1792813,173615,1166,0.221,0,,,,,,
1792814,173615,1178,0.28,0,,,,,,
1792815,173615,1187,9.0,0,,,,,,
1792816,173615,1210,0.25,0,,,,,,
1792817,173615,1211,0.894,0,,,,,,
1792818,173615,1215,0.574,0,,,,,,
1792819,173615,1217,0.87,0,,,,,,
1792820,173615,1218,0.711,0,,,,,,
1792821,173615,1222,1.217,0,,,,,,
1792822,173615,1224,3.479,0,,,,,,
1792823,173615,1225,1.287,0,,,,,,
1792824,173615,1226,1.112,0,,,,,,
1792825,173615,1253,90.0,0,,,,,,
1792826,173615,1258,4.28,0,,,,,,
1792827,173615,1263,0.02,0,,,,,,
1792828,173615,1264,0.09,0,,,,,,
1792829,173615,1272,0.04,0,,,,,,
1792830,173615,1275,0.51,0,,,,,,
1792831,173615,1278,0.01,0,,,,,,
1792832,173615,1280,0.02,0,,,,,,
1792833,173615,1089,1.4,0,,,,,,
1792834,173615,1090,20.0,0,,,,,,
1792835,173615,1091,152.0,0,,,,,,
1792836,173615,1093,279.0,0,,,,,,
1792837,173615,1098,0.08,0,,,,,,
1792838,173615,1101,0.054,0,,,,,,
1792839,173615,1104,91.0,0,,,,,,
1792840,173615,1167,5.433,0,,,,,,
1792841,173615,1170,0.994,0,,,,,,
1792842,173615,1175,0.27,0,,,,,,
1792843,173615,1004,16.17,0,,,,,,
1792844,173615,1005,8.72,0,49.0,,,,,
1792845,173615,1008,273.0,0,49.0,,,,,
1792846,173615,1051,52.08,0,,,,,,
1792847,173615,1087,18.0,0,,,,,,
1792848,173615,1092,189.0,0,,,,,,
1792849,173615,1095,2.17,0,,,,,,
1792850,173615,1212,1.095,0,,,,,,
1792851,173615,1213,1.603,0,,,,,,
1792852,173615,1214,1.718,0,,,,,,
1792853,173615,1216,0.298,0,,,,,,
1792854,173615,1219,1.065,0,,,,,,
1792855,173615,1220,1.326,0,,,,,,
1792856,173615,1221,0.638,0,,,,,,
1792857,173615,1223,1.885,0,,,,,,
1792858,173615,1227,0.799,0,,,,,,
1792859,173615,1262,0.0,0,,,,,,
1792860,173615,1265,2.84,0,,,,,,
1792861,173615,1266,1.25,0,,,,,,
1792862,173615,1268,5.95,0,,,,,,
1792863,173615,1269,3.45,0,,,,,,
1792864,173615,1270,0.19,0,,,,,,
1792865,173615,1271,0.1,0,,,,,,
1792866,173615,1277,0.08,0,,,,,,
1792867,173615,1279,0.0,0,,,,,,
1792868,173615,1292,6.58,0,,,,,,
1792869,173615,1293,3.85,0,,,,,,
1792870,173615,1177,18.0,0,57.0,,,,,
1792871,173616,1062,1063.0,0,,,,,,
1792872,173616,1079,0.1,0,,,,,,
1792873,173616,1190,13.0,0,49.0,,,,,
1792874,173616,1103,20.8,0,55.0,,,,,
1792875,173616,1186,3.0,0,49.0,,,,,
1792876,173616,1105,28.0,0,,,,,,
1792877,173616,1106,28.0,0,,,,,,
1792878,173616,1004,14.43,0,,,,,,
1792879,173616,1005,2.5,0,49.0,,,,,
